39,37,4.125
40,37,4.875
41,37,3.75
42,37,4.5
43,37,4.625
44,37,3.875
45,37,4.875
46,37,5.625
47,37,4.375
48,37,5.625
49,37,4.375
50,37,3.875
-50,36,4.875
-49,36,4.125
-48,36,5.625
-47,36,2.375
-46,36,4.5
-45,36,4.625
-44,36,5.5
-43,36,5.625
-42,36,3.625
-41,36,4.375
-40,36,3.25
-39,36,5
-38,36,3.125
-37,36,4.375
-36,36,4.375
-35,36,4.25
-34,36,4.625
-33,36,3.625
-32,36,4.625
-31,36,4.75
-30,36,6
-29,36,5.75
-28,36,5
-27,36,4.25
-26,36,4.375
-25,36,2.5
-24,36,3.875
-23,36,3.625
-22,36,5.25
-21,36,5.25
-20,36,5.125
-19,36,5.25
-18,36,5.125
-17,36,5
-16,36,2.875
-15,36,2.375
-14,36,3.125
-13,36,4.875
-12,36,5.375
-11,36,4.875
-10,36,3.25
-9,36,3.75
-8,36,3.125
-7,36,2.75
-6,36,3.5
-5,36,3.875
-4,36,5.125
-3,36,5.625
-2,36,3.875
-1,36,4
0,36,5
1,36,5.375
2,36,5.75
3,36,6.25
4,36,5.25
5,36,5.25
6,36,4.25
7,36,4.375
8,36,5.25
9,36,5
10,36,4.625
11,36,3.625
12,36,3.75
13,36,4.875
14,36,5.125
15,36,4.125
16,36,3.875
17,36,2.5
18,36,3.625
19,36,3.5
20,36,4.5
21,36,3.125
22,36,2.125
23,36,3.25
24,36,4
25,36,5.125
26,36,5.375
27,36,4.625
28,36,5.375
29,36,5.5
30,36,5.625
31,36,5.125
32,36,3.875
33,36,4.625
34,36,4
35,36,4.5
36,36,4.125
37,36,5.5
38,36,6.625
39,36,4.25
40,36,5
41,36,4.75
42,36,4.875
43,36,5
44,36,4.5
45,36,4.625
46,36,6.125
47,36,4.25
48,36,5.875
49,36,3.75
50,36,5.625
-50,35,4.25
-49,35,3
-48,35,4.125
-47,35,3.75
-46,35,5.125
-45,35,5.25
-44,35,5.75
-43,35,6.375
-42,35,4.375
-41,35,3.75
-40,35,2.375
-39,35,4.5
-38,35,3.75
-37,35,4.25
-36,35,4.875
-35,35,3.75
-34,35,5.25
-33,35,3.625
-32,35,5
-31,35,5
-30,35,3.375
-29,35,4
-28,35,3.875
-27,35,3.125
-26,35,3.75
-25,35,3.625
-24,35,4.75
-23,35,4.25
-22,35,4.25
-21,35,2.875
-20,35,3.625
-19,35,4.25
-18,35,4.25
-17,35,3.625
-16,35,3.875
-15,35,4.25
-14,35,4.625
-13,35,4.75
-12,35,4
-11,35,3.75
-10,35,3.5
-9,35,3.75
-8,35,4.25
-7,35,4.75
-6,35,5.125
-5,35,3.75
-4,35,4.875
-3,35,3.5
-2,35,3.75
-1,35,3.375
0,35,4.25
1,35,4.875
2,35,5.5
3,35,5
4,35,4.125
5,35,4.625
6,35,3.75
7,35,4.75
8,35,4.625
9,35,4.5
10,35,3.625
11,35,4.5
12,35,4.5
13,35,4.5
14,35,5.125
15,35,6
16,35,6.125
17,35,5.125
18,35,5.375
19,35,6.125
20,35,6.125
21,35,4.25
22,35,3
23,35,2.25
24,35,3.875
25,35,4.75
26,35,5.875
27,35,5
28,35,6.25
29,35,4.5
30,35,4.625
31,35,4.75
32,35,3.5
33,35,4.125
34,35,3.25
35,35,15
36,35,5.5
37,35,6.375
38,35,5.625
39,35,4.25
40,35,4.25
41,35,2.875
42,35,4.125
43,35,5.75
44,35,6.5
45,35,5.125
46,35,6.5
47,35,3.875
48,35,5.375
49,35,4.375
50,35,6.125
-50,34,5.125
-49,34,4.625
-48,34,4.125
-47,34,3.75
-46,34,4.75
-45,34,4.375
-44,34,5.5
-43,34,4.75
-42,34,3.875
-41,34,3.75
-40,34,3
-39,34,5
-38,34,5.375
-37,34,5
-36,34,5.25
-35,34,3.75
-34,34,5.625
